timestamp,scenario,V_CO_raw,V_NO2_raw,V_PM_raw,T_raw,RH_raw,T_adc,RH_adc,C_CO_corrected,C_NO2_corrected,PM_corrected,C_CO_kalman,C_NO2_kalman,PM_kalman,C_CO_regression,C_NO2_regression,PM_regression,C_CO_true,C_NO2_true,PM_true,AQI_CO_kalman,AQI_NO2_kalman,AQI_PM_kalman,AQI_kalman,risk_score_kalman,category_kalman,AQI_regression,risk_score_regression,alarm_state,fault_flags,kalman_diverge,RMSE_CO_kalman,RMSE_CO_regression
335.000000,2,0.368821,0.246427,0.109503,26.492522,64.747743,26.493176,64.748129,5.820789,28.395957,16.373901,5.821197,28.667254,16.258993,5.000464,70.335243,16.966093,5.000000,30.000000,15.000000,64.211965,27.044579,59.746380,64.211965,0.498637,Moderate,68.400585,0.619119,NORMAL,NONE,False,1.146036,0.229835
336.000000,2,0.364115,0.256443,0.089709,25.729573,62.930288,25.729304,62.930824,5.946520,34.689441,13.427866,5.946324,34.415137,14.186464,4.994165,71.632234,13.947723,5.000000,30.000000,15.000000,65.463241,32.467111,55.387843,65.463241,0.508920,Moderate,69.782162,0.604691,NORMAL,NONE,False,1.139968,0.229732
337.000000,2,0.403588,0.281320,0.101613,26.558065,64.226958,26.558485,64.226866,6.985898,49.941932,15.194844,6.984273,49.234705,14.924650,5.530404,77.887634,15.772471,5.000000,30.000000,15.000000,75.842727,46.447835,56.940250,75.842727,0.598838,Moderate,76.445523,0.658293,NORMAL,NONE,False,1.162814,0.238917
338.000000,2,0.408677,0.240494,0.103501,25.946785,64.615140,25.947491,64.614654,6.279314,24.718664,15.507314,6.280416,25.835341,15.351190,5.594893,69.805508,16.097999,5.000000,30.000000,15.000000,68.804158,24.372963,57.837266,68.804158,0.499632,Moderate,67.836302,0.632472,NORMAL,NONE,False,1.171799,0.250506
339.000000,2,0.370757,0.243955,0.095670,26.987836,64.808551,26.988042,64.808501,5.816600,26.947442,14.278841,5.817325,26.896788,14.566176,5.022885,68.869864,14.920147,5.000000,30.000000,15.000000,64.173254,25.374328,56.186379,64.173254,0.481976,Moderate,66.839637,0.601532,NORMAL,NONE,False,1.169361,0.249175
340.000000,2,0.377404,0.253527,0.104321,25.963051,63.408970,25.963214,63.408444,6.083631,32.788017,15.610526,6.083215,32.519678,15.330693,5.174403,71.085942,16.119456,5.000000,30.000000,15.000000,66.832149,30.678942,57.794161,66.832149,0.514671,Moderate,69.200242,0.622664,NORMAL,NONE,False,1.175084,0.244735
341.000000,2,0.373176,0.245466,0.111992,26.325814,63.047869,26.325665,63.047394,5.891591,27.998131,16.757998,5.891890,28.204082,16.375553,5.119744,67.913589,17.229660,5.000000,30.000000,15.000000,64.918903,26.607624,59.991506,64.918903,0.500317,Moderate,65.820997,0.615928,NORMAL,NONE,False,1.176481,0.244757
342.000000,2,0.392572,0.211745,0.095459,26.658833,64.065467,26.658614,64.064791,5.545723,7.150131,14.271181,5.546264,8.109114,14.835045,5.372752,60.499797,14.856762,5.000000,30.000000,15.000000,61.462638,7.650107,56.751812,61.462638,0.412150,Moderate,59.727516,0.582172,NORMAL,NONE,False,1.178554,0.249442
343.000000,2,0.395510,0.238414,0.099135,27.631975,66.250699,27.631855,66.250354,6.075567,23.592914,14.355078,6.074740,22.887645,14.483685,5.328180,68.845755,15.563238,5.000000,30.000000,15.000000,66.747400,21.592118,56.012899,66.747400,0.477227,Moderate,66.813957,0.616185,NORMAL,NONE,False,1.167629,0.248749
344.000000,2,0.349233,0.263756,0.091475,26.343555,63.447419,26.343292,63.447067,5.873917,39.260395,13.671564,5.874231,38.514635,13.889171,4.756722,72.939753,14.225522,5.000000,30.000000,15.000000,64.742313,36.334562,54.762634,64.742313,0.518057,Moderate,71.174954,0.603008,NORMAL,NONE,False,1.144048,0.242396
345.000000,2,0.382998,0.278752,0.081813,26.906202,65.423928,26.906340,65.423923,6.623642,48.261421,12.097978,6.622470,47.817466,12.577927,5.179989,78.499983,12.950052,5.000000,30.000000,15.000000,72.224704,45.110817,52.005082,72.224704,0.566690,Moderate,77.097808,0.630505,NORMAL,NONE,False,1.159409,0.243506
346.000000,2,0.356221,0.226900,0.107474,27.209988,65.818073,27.209050,65.817883,5.281061,16.439228,15.735654,5.283158,17.868471,14.889544,4.769236,66.081138,16.754909,5.000000,30.000000,15.000000,58.831580,16.857048,56.866422,58.831580,0.435509,Moderate,63.869039,0.593833,NORMAL,NONE,False,1.153591,0.238621
347.000000,2,0.402163,0.226799,0.099430,27.682030,64.262133,27.683022,64.261717,5.994471,16.568758,14.851161,5.993359,16.627959,14.861446,5.500886,62.492644,15.455852,5.000000,30.000000,15.000000,65.933591,15.686754,56.807333,65.933591,0.456093,Moderate,61.008861,0.597866,NORMAL,NONE,False,1.155604,0.247108
348.000000,2,0.382359,0.250581,0.100165,27.348897,63.520152,27.349581,63.519769,6.149846,31.394939,14.960571,6.149602,30.722320,14.934011,5.235720,67.902878,15.510506,5.000000,30.000000,15.000000,67.496016,28.983321,56.959937,67.496016,0.508557,Moderate,65.809587,0.609101,NORMAL,NONE,False,1.161856,0.247921
349.000000,2,0.363370,0.208457,0.089823,27.526953,64.696153,27.526625,64.695957,5.067251,5.129933,13.410386,5.068942,6.295637,13.818640,4.913300,58.997662,14.066918,5.000000,30.000000,15.000000,56.689424,5.939280,54.614307,56.689424,0.383043,Moderate,56.323596,0.555507,NORMAL,NONE,False,1.140208,0.241306
350.000000,2,0.372067,0.241061,0.097838,27.432154,64.361657,27.432833,64.361733,5.806793,25.326503,14.623500,5.805640,24.459669,14.407839,5.057111,66.638120,15.236258,5.000000,30.000000,15.000000,64.056397,23.075160,55.853394,64.056397,0.472521,Moderate,64.462345,0.596404,NORMAL,NONE,False,1.136148,0.239831
351.000000,2,0.371318,0.215232,0.110661,26.415439,63.290896,26.415202,63.291247,5.304869,9.358623,16.555369,5.305652,10.046459,15.979940,5.085722,60.705547,17.049933,5.000000,30.000000,15.000000,59.056519,9.477791,59.159530,59.159530,0.417349,Moderate,61.409729,0.586729,NORMAL,NONE,False,1.133362,0.240047
352.000000,2,0.383495,0.277326,0.099705,27.219846,63.474531,27.220292,63.474421,6.660006,47.948382,14.889159,6.657889,46.221993,15.181432,5.254221,74.702370,15.436816,5.000000,30.000000,15.000000,72.578891,43.605653,57.480266,72.578891,0.579087,Moderate,73.052525,0.634634,NORMAL,NONE,False,1.150020,0.239564
353.000000,2,0.391213,0.234550,0.099991,27.484330,64.570247,27.484827,64.570205,5.966999,21.339143,14.918991,5.968079,22.472528,14.989312,5.331260,65.307224,15.543296,5.000000,30.000000,15.000000,65.680785,21.200498,57.076235,65.680785,0.475313,Moderate,63.044651,0.602974,NORMAL,NONE,False,1.142918,0.241835
354.000000,2,0.358327,0.282985,0.101776,26.601750,65.033440,26.602478,65.033220,6.338993,50.879830,15.207256,6.338413,49.585910,15.148858,4.832990,79.511213,15.861211,5.000000,30.000000,15.000000,69.384132,46.779160,57.411762,69.384132,0.578807,Moderate,78.174988,0.640497,NORMAL,NONE,False,1.144947,0.242299
355.000000,2,0.403097,0.272191,0.087339,26.810120,63.760543,26.810710,63.760383,6.830491,44.530196,13.054776,6.829722,44.760478,13.615884,5.536385,74.588913,13.647623,5.000000,30.000000,15.000000,74.297219,42.226866,54.187910,74.297219,0.570398,Moderate,72.931668,0.632798,NORMAL,NONE,False,1.160337,0.251364
356.000000,2,0.399567,0.236986,0.105954,26.718404,63.997533,26.718469,63.997320,6.119372,22.755154,15.843281,6.120483,23.757471,15.246452,5.477699,66.501593,16.401921,5.000000,30.000000,15.000000,67.204828,22.412709,57.617001,67.204828,0.486512,Moderate,64.316915,0.617970,NORMAL,NONE,False,1.167068,0.258705
357.000000,2,0.362317,0.228466,0.087155,27.526311,64.718639,27.525753,64.719126,5.425925,17.549126,13.004432,5.427011,17.831909,13.605179,4.898867,63.983073,13.671382,5.000000,30.000000,15.000000,60.270111,16.822556,54.165398,60.270111,0.432321,Moderate,61.634143,0.571094,NORMAL,NONE,False,1.144513,0.257107
358.000000,2,0.376505,0.246026,0.090313,27.125359,63.860846,27.124716,63.861287,5.964547,28.438822,13.484968,5.963707,27.955689,13.517179,5.140832,67.727579,14.081334,5.000000,30.000000,15.000000,65.637072,26.373292,53.980333,65.637072,0.483977,Moderate,65.622856,0.596109,NORMAL,NONE,False,1.150477,0.257518
359.000000,2,0.401041,0.247796,0.089219,27.019577,63.717340,27.019919,63.717002,6.357468,29.519227,13.316548,6.356852,29.448010,13.370307,5.507140,68.152935,13.905827,5.000000,30.000000,15.000000,69.568523,27.781142,53.671461,69.568523,0.501738,Moderate,66.075952,0.609409,NORMAL,NONE,False,1.148311,0.262508
360.000000,2,0.393839,0.256804,0.097961,26.559165,63.244659,26.559343,63.244769,6.412311,35.014839,14.654366,6.412224,34.761276,14.310303,5.419618,70.576774,15.186138,5.000000,30.000000,15.000000,70.122244,32.793657,55.648277,70.122244,0.527150,Moderate,68.657868,0.623460,NORMAL,NONE,False,1.161510,0.266863
361.000000,2,0.370260,0.234342,0.096190,27.186303,63.210649,27.185530,63.210306,5.668675,21.261029,14.359798,5.669837,21.875950,14.346536,5.069146,63.779593,14.903156,5.000000,30.000000,15.000000,62.698368,20.637689,55.724474,62.698368,0.458850,Moderate,61.417393,0.584066,NORMAL,NONE,False,1.163100,0.266367
362.000000,2,0.387492,0.264793,0.099705,26.956206,66.635549,26.955496,66.635506,6.409833,39.497467,14.324415,6.408677,38.694827,14.330342,5.195756,77.215593,15.699395,5.000000,30.000000,15.000000,70.086767,36.504554,55.690420,70.086767,0.540141,Moderate,75.729653,0.643614,NORMAL,NONE,False,1.165862,0.266356
363.000000,2,0.420200,0.255163,0.090666,27.381670,63.753798,27.381660,63.753836,6.787582,34.176645,13.543941,6.786990,34.382443,13.754657,5.783939,69.351667,14.137092,5.000000,30.000000,15.000000,73.869898,32.436267,54.479751,73.869898,0.535511,Moderate,67.352862,0.625025,NORMAL,NONE,False,1.176954,0.284879
364.000000,2,0.376786,0.243041,0.109776,26.708516,65.298392,26.708952,65.298140,5.871948,26.327079,16.300030,5.873378,26.693992,15.618000,5.094883,70.114618,17.067884,5.000000,30.000000,15.000000,64.733784,25.183011,58.398368,64.733784,0.489904,Moderate,68.165571,0.622243,NORMAL,NONE,False,1.178983,0.285141
365.000000,2,0.365684,0.235600,0.108063,27.388953,65.600660,27.389290,65.600325,5.588026,21.845837,15.901409,5.588472,22.066664,15.825470,4.915107,67.515089,16.827082,5.000000,30.000000,15.000000,61.884723,20.817608,58.834679,61.884723,0.465962,Moderate,65.396508,0.604740,NORMAL,NONE,False,1.175706,0.283521
366.000000,2,0.377726,0.246135,0.097987,27.100525,63.716418,27.100909,63.716717,5.986949,28.553526,14.627429,5.986326,28.258057,14.948443,5.162969,67.626501,15.197493,5.000000,30.000000,15.000000,65.863257,26.658545,56.990288,65.863257,0.494797,Moderate,65.515186,0.603549,NORMAL,NONE,False,1.176875,0.284284
367.000000,2,0.378804,0.233487,0.094943,26.715352,64.251763,26.715764,64.251714,5.744200,20.559396,14.190505,5.744578,20.910061,14.393594,5.162824,66.077858,14.798888,5.000000,30.000000,15.000000,63.445784,19.726472,55.823437,63.445784,0.458573,Moderate,63.865544,0.595256,NORMAL,NONE,False,1.173634,0.284766
368.000000,2,0.367204,0.250986,0.093935,26.696358,63.969145,26.695961,63.970285,5.901410,31.384166,14.036686,5.901165,30.907083,14.132319,5.000733,69.964294,14.628949,5.000000,30.000000,15.000000,65.011652,29.157625,55.273976,65.011652,0.495414,Moderate,68.005444,0.603000,NORMAL,NONE,False,1.159115,0.280664
369.000000,2,0.381662,0.251518,0.096629,26.791490,62.237818,26.790930,62.237569,6.162910,32.062622,14.451915,6.162501,32.009988,14.366280,5.263676,67.575878,14.938324,5.000000,30.000000,15.000000,67.625012,30.198102,55.765996,67.625012,0.509679,Moderate,65.461262,0.605250,NORMAL,NONE,False,1.163241,0.281846
370.000000,2,0.356187,0.255035,0.085730,27.296800,62.281360,27.296903,62.281513,5.867434,34.371842,12.805338,5.867895,34.264262,13.223591,4.884906,67.542305,13.328675,5.000000,30.000000,15.000000,64.678953,32.324775,53.362916,64.678953,0.499602,Moderate,65.425499,0.581713,NORMAL,NONE,False,1.168171,0.282176
371.000000,2,0.364986,0.285118,0.090139,27.480498,63.865515,27.480189,63.866455,6.536201,52.899816,13.449207,6.535156,52.050988,13.388753,4.967383,76.797236,14.054829,5.000000,30.000000,15.000000,71.351559,49.104706,53.710253,71.351559,0.582728,Moderate,75.284012,0.623685,NORMAL,NONE,False,1.176988,0.281896
372.000000,2,0.386309,0.247136,0.108338,27.574912,63.375086,27.574746,63.375164,6.153188,29.285865,16.171749,6.153785,30.322790,15.426048,5.296852,66.482165,16.704647,5.000000,30.000000,15.000000,67.537847,28.606406,57.994693,67.537847,0.510489,Moderate,64.296219,0.613477,NORMAL,NONE,False,1.177723,0.279714
373.000000,2,0.348578,0.269869,0.102757,27.613776,65.674914,27.612964,65.674820,5.975924,43.003739,15.087274,5.976202,42.426136,15.178048,4.658085,75.562108,16.053532,5.000000,30.000000,15.000000,65.762016,40.024657,57.473148,65.762016,0.542673,Moderate,73.968332,0.620865,NORMAL,NONE,False,1.182244,0.282791
374.000000,2,0.388414,0.254361,0.116083,27.100738,63.530094,27.100637,63.529822,6.301218,33.708285,17.343746,6.300710,34.105373,16.763449,5.325548,69.424227,17.858759,5.000000,30.000000,15.000000,69.007098,32.174880,60.807253,69.007098,0.536559,Moderate,67.430155,0.632732,NORMAL,NONE,False,1.184426,0.284749
375.000000,2,0.344653,0.244996,0.096751,28.029201,65.700929,28.029834,65.700860,5.473297,27.821330,14.175802,5.474590,28.107560,14.869160,4.597565,68.815591,15.157876,5.000000,30.000000,15.000000,60.745898,26.516566,56.823554,60.745898,0.475889,Moderate,66.781825,0.587943,NORMAL,NONE,False,1.181777,0.289438
376.000000,2,0.348829,0.247370,0.096129,27.298887,63.256942,27.297780,63.256883,5.595609,29.382441,14.362261,5.595419,29.324371,14.498084,4.749447,66.908661,14.914192,5.000000,30.000000,15.000000,61.954194,27.664501,56.043181,61.954194,0.481795,Moderate,64.750530,0.584612,NORMAL,NONE,False,1.171525,0.288535
377.000000,2,0.367280,0.248569,0.095667,27.765075,65.628867,27.764634,65.628762,5.862345,29.909729,14.058559,5.861927,29.883067,14.176330,4.935282,70.038207,15.006573,5.000000,30.000000,15.000000,64.619273,28.191572,55.366530,64.619273,0.490938,Moderate,68.084177,0.603367,NORMAL,NONE,False,1.167149,0.276170
378.000000,2,0.379033,0.255332,0.096557,27.477922,64.206424,27.478057,64.205748,6.178620,34.235304,14.421069,6.178125,34.037064,14.355491,5.163333,69.927572,15.035589,5.000000,30.000000,15.000000,67.781247,32.110438,55.743308,67.781247,0.516851,Moderate,67.966326,0.611119,NORMAL,NONE,False,1.169584,0.276896
379.000000,2,0.394575,0.230543,0.093151,27.767811,64.246625,27.767097,64.246605,5.954812,18.924589,13.890600,5.955161,19.612945,14.015168,5.388207,63.344127,14.520206,5.000000,30.000000,15.000000,65.551610,18.502778,55.027606,65.551610,0.459273,Moderate,60.953527,0.591194,NORMAL,NONE,False,1.175552,0.281077
380.000000,2,0.375526,0.220414,0.102462,27.492836,63.154903,27.492495,63.154994,5.494294,12.606056,15.315371,5.495014,12.925212,14.966983,5.145201,59.689921,15.849775,5.000000,30.000000,15.000000,60.950142,12.193596,57.029277,60.950142,0.427091,Moderate,58.885793,0.577453,NORMAL,NONE,False,1.172980,0.280389
381.000000,2,0.370930,0.262799,0.100045,27.816817,64.226917,27.816702,64.226689,6.211072,38.978113,14.933661,6.209953,37.791434,14.942589,5.042337,71.189202,15.547268,5.000000,30.000000,15.000000,68.099529,35.652296,56.977977,68.099529,0.534065,Moderate,69.310237,0.614816,NORMAL,NONE,False,1.174660,0.277496
382.000000,2,0.383288,0.267668,0.094657,27.636306,65.326047,27.636916,65.325526,6.453967,41.728432,13.996356,6.453586,41.549106,14.249899,5.184881,74.438744,14.815400,5.000000,30.000000,15.000000,70.535860,39.197270,55.521246,70.535860,0.550630,Moderate,72.771706,0.627303,NORMAL,NONE,False,1.170188,0.278006
383.000000,2,0.361496,0.264610,0.112270,28.066920,63.471839,28.066531,63.472089,6.128316,40.367731,16.738128,6.128825,40.421541,16.071409,4.924426,70.119336,17.279964,5.000000,30.000000,15.000000,67.288247,38.133529,59.351890,67.288247,0.547032,Moderate,68.170597,0.617632,NORMAL,NONE,False,1.171492,0.277498
384.000000,2,0.376617,0.252789,0.118726,27.270657,63.260603,27.270209,63.260433,6.109576,32.768235,17.736608,6.109607,33.116834,17.290419,5.161198,68.349124,18.234543,5.000000,30.000000,15.000000,67.096065,31.242296,61.915474,67.096065,0.529931,Moderate,66.284937,0.625342,NORMAL,NONE,False,1.166139,0.277967
385.000000,2,0.356500,0.265026,0.111428,26.815054,63.336571,26.815166,63.336744,6.022659,40.239429,16.651469,6.022795,39.915003,16.822675,4.863916,72.350009,17.164087,5.000000,30.000000,15.000000,66.227953,37.655664,60.931806,66.227953,0.546388,Moderate,70.546749,0.623100,NORMAL,NONE,False,1.153779,0.276784
386.000000,2,0.375696,0.263942,0.105346,27.233321,65.186778,27.233388,65.187128,6.261677,39.309029,15.661779,6.261304,39.336630,15.972840,5.081118,74.055335,16.398645,5.000000,30.000000,15.000000,68.613039,37.110028,59.144600,68.613039,0.547465,Moderate,72.363292,0.632231,NORMAL,NONE,False,1.130231,0.276968
387.000000,2,0.372476,0.265418,0.107384,28.274459,64.405351,28.274665,64.405681,6.295482,40.724700,16.004970,6.295428,40.661475,15.996361,5.056105,71.297545,16.623558,5.000000,30.000000,15.000000,68.954282,38.359882,59.194063,68.954282,0.553182,Moderate,69.425646,0.622493,NORMAL,NONE,False,1.132221,0.274321
388.000000,2,0.362325,0.232466,0.118332,27.682721,64.981013,27.682726,64.980788,5.499851,20.015169,17.658312,5.501094,20.955584,17.212993,4.888103,65.194175,18.284141,5.000000,30.000000,15.000000,61.010944,19.769419,61.752647,61.752647,0.467989,Moderate,64.005275,0.604334,NORMAL,NONE,False,1.110067,0.269712
389.000000,2,0.376831,0.227710,0.107373,27.826031,63.830289,27.825724,63.829998,5.649211,17.154007,16.020997,5.648980,17.327164,16.340392,5.142084,61.893615,16.592841,5.000000,30.000000,15.000000,62.489799,16.346381,59.917562,62.489799,0.455679,Moderate,60.448464,0.590248,NORMAL,NONE,False,1.097774,0.269492
390.000000,2,0.376699,0.241870,0.093920,27.273182,63.539319,27.272845,63.539341,5.898498,25.873551,14.037647,5.898108,25.484273,14.654666,5.152593,66.027264,14.614838,5.000000,30.000000,15.000000,64.981079,24.041767,56.372473,64.981079,0.480697,Moderate,63.811651,0.593548,NORMAL,NONE,False,1.089949,0.269887
391.000000,2,0.391919,0.249286,0.103697,27.852777,63.907277,27.853076,63.907540,6.277860,30.685892,15.458519,6.277266,30.448964,15.243127,5.361644,67.357851,16.045032,5.000000,30.000000,15.000000,68.772664,28.725438,57.610010,68.772664,0.514073,Moderate,65.229015,0.614848,NORMAL,NONE,False,1.077464,0.271785
392.000000,2,0.350168,0.244787,0.106039,27.328594,64.536825,27.329013,64.537072,5.545878,27.609684,15.852418,5.547021,27.739009,15.689159,4.727010,68.174327,16.468035,5.000000,30.000000,15.000000,61.470211,26.168877,58.548017,61.470211,0.482381,Moderate,66.098740,0.598349,NORMAL,NONE,False,1.076483,0.273735
393.000000,2,0.373078,0.212084,0.089831,27.422109,63.202882,27.421589,63.203282,5.302028,7.457744,13.415042,5.302411,8.381532,14.024390,5.109258,57.892924,13.984808,5.000000,30.000000,15.000000,59.024110,7.907106,55.047000,59.024110,0.399400,Moderate,57.092583,0.557729,NORMAL,NONE,False,1.074281,0.273820
394.000000,2,0.362781,0.284043,0.096931,27.678758,64.802010,27.678574,64.801468,6.471695,52.087911,14.469863,6.469867,50.097136,14.350499,4.902098,77.618215,15.132336,5.000000,30.000000,15.000000,70.698671,47.261449,55.732808,70.698671,0.580059,Moderate,76.158533,0.631259,NORMAL,NONE,False,1.081940,0.274044
395.000000,2,0.387197,0.244121,0.110786,28.122549,63.782497,28.122574,63.782109,6.120548,27.454477,16.512881,6.121094,28.485824,15.933473,5.294736,65.363811,17.081106,5.000000,30.000000,15.000000,67.210939,26.873419,59.061809,67.210939,0.506481,Moderate,63.104929,0.611609,NORMAL,NONE,False,1.086417,0.276673
396.000000,2,0.385425,0.253048,0.081549,28.195924,60.993722,28.195971,60.993399,6.321297,33.533042,12.161381,6.320984,33.303147,13.172110,5.340142,63.958928,12.654298,5.000000,30.000000,15.000000,69.209844,31.418063,53.254652,69.209844,0.511962,Moderate,61.608423,0.580032,NORMAL,NONE,False,1.092914,0.280135
397.000000,2,0.381700,0.274476,0.087282,28.229522,64.266827,28.230239,64.267391,6.602601,46.400452,13.012682,6.602161,45.803885,13.055401,5.196595,73.459292,13.666340,5.000000,30.000000,15.000000,72.021607,43.211212,53.009212,72.021607,0.562343,Moderate,71.728376,0.616812,NORMAL,NONE,False,1.082414,0.272820
398.000000,2,0.363491,0.202678,0.098024,27.165958,62.094362,27.165665,62.094984,4.989616,1.518209,14.644370,4.992136,3.535371,14.218607,4.998301,54.476286,15.133220,5.000000,30.000000,15.000000,55.921363,3.335255,55.455439,55.921363,0.373764,Moderate,57.378874,0.548353,NORMAL,NONE,False,1.069718,0.261787
399.000000,2,0.387296,0.239336,0.103327,27.976668,64.209173,27.976982,64.209902,6.019442,24.360785,15.404046,6.017836,23.412212,15.086408,5.283773,65.101518,16.016311,5.000000,30.000000,15.000000,66.178363,22.086992,57.280430,66.178363,0.480770,Moderate,62.825530,0.603529,NORMAL,NONE,False,1.072581,0.264322
400.000000,2,0.351028,0.241819,0.086216,27.901609,64.234851,27.901211,64.234456,5.528505,25.996467,12.861471,5.529270,25.878757,13.457641,4.747311,65.940378,13.512728,5.000000,30.000000,15.000000,61.292700,24.413922,53.855125,61.292700,0.461539,Moderate,63.719098,0.572086,NORMAL,NONE,False,1.065618,0.265374
401.000000,2,0.347916,0.242827,0.098526,27.253909,63.646559,27.253740,63.646037,5.491229,26.542904,14.715168,5.491288,26.512653,14.378214,4.724938,66.530426,15.291313,5.000000,30.000000,15.000000,60.912884,25.011937,55.791095,60.912884,0.468110,Moderate,64.347628,0.584724,NORMAL,NONE,False,1.061276,0.267292
402.000000,2,0.354774,0.246076,0.111334,28.047992,63.843681,28.047909,63.843281,5.674981,28.725850,16.603555,5.674694,28.625041,16.007277,4.815083,66.133566,17.175608,5.000000,30.000000,15.000000,62.746937,27.004756,59.217020,62.746937,0.491782,Moderate,63.924885,0.598287,NORMAL,NONE,False,1.062507,0.264007
403.000000,2,0.373376,0.278480,0.100484,27.934786,64.382204,27.934265,64.381791,6.540368,48.759838,14.988423,6.539015,47.842721,15.261424,5.071496,75.167351,15.619323,5.000000,30.000000,15.000000,71.390147,45.134642,57.648488,71.390147,0.580782,Moderate,73.547830,0.631123,NORMAL,NONE,False,1.071982,0.260748
404.000000,2,0.383971,0.262999,0.109191,28.335763,62.771039,28.334793,62.771047,6.456638,39.582870,16.280804,6.456767,39.959096,16.007662,5.275017,68.372936,16.798413,5.000000,30.000000,15.000000,70.567667,37.697261,59.217829,70.567667,0.556581,Moderate,66.310302,0.620354,NORMAL,NONE,False,1.082486,0.261273
405.000000,2,0.329169,0.268682,0.093881,28.140624,64.043430,28.140280,64.044792,5.714334,42.729480,14.000543,5.715495,42.603292,14.538349,4.429480,71.850474,14.626200,5.000000,30.000000,15.000000,63.154946,40.191785,56.127858,63.154946,0.530097,Moderate,500.000000,2.163989,NORMAL,NONE,False,1.066037,0.270460
406.000000,2,0.393617,0.250456,0.091705,27.845340,64.396357,27.845416,64.397126,6.314859,31.364998,13.693111,6.313922,31.876890,13.919592,5.369921,68.467438,14.344171,5.000000,30.000000,15.000000,69.139219,30.072537,54.826609,69.139219,0.511721,Moderate,66.410966,0.608544,NORMAL,NONE,False,1.078829,0.273024
407.000000,2,0.375708,0.221518,0.108295,28.602881,64.976749,28.602565,64.976617,5.522140,13.317875,16.124064,5.523378,14.163217,15.533377,5.082206,60.798732,16.794370,5.000000,30.000000,15.000000,61.233775,13.361525,58.220407,61.233775,0.435745,Moderate,60.872281,0.585341,NORMAL,NONE,False,1.073309,0.265468
408.000000,2,0.350191,0.207904,0.103500,27.049383,62.094220,27.049211,62.094678,4.889585,4.844810,15.469857,4.890576,5.269253,15.486877,4.803774,56.083646,15.945533,5.000000,30.000000,15.000000,54.905758,4.970993,58.122618,58.122618,0.383936,Moderate,59.087172,0.552662,NORMAL,NONE,False,1.063092,0.264932
409.000000,2,0.375187,0.218902,0.087954,28.147867,63.591849,28.148047,63.591799,5.475901,11.800081,13.112403,5.474986,11.502609,13.748641,5.123353,58.825394,13.723185,5.000000,30.000000,15.000000,60.749860,10.851518,54.467100,60.749860,0.414006,Moderate,57.233527,0.560048,NORMAL,NONE,False,1.064822,0.265174
410.000000,2,0.390027,0.256677,0.091803,27.318375,62.205177,27.318079,62.204386,6.404654,35.414577,13.701703,6.403201,34.325414,13.714280,5.387336,67.960776,14.217400,5.000000,30.000000,15.000000,70.032012,32.382466,54.394838,70.032012,0.521635,Moderate,65.871261,0.606465,NORMAL,NONE,False,1.075102,0.269747
411.000000,2,0.382597,0.250109,0.115460,27.763903,62.146078,27.763955,62.145973,6.187862,31.465058,17.223399,6.188199,31.595344,16.283134,5.275820,65.419325,17.685651,5.000000,30.000000,15.000000,67.881990,29.806928,59.797148,67.881990,0.521303,Moderate,63.164064,0.614968,NORMAL,NONE,False,1.085273,0.271861
412.000000,2,0.390057,0.245263,0.090570,28.502407,63.492361,28.502136,63.493165,6.204270,28.387233,13.484083,6.204245,28.533359,14.234086,5.342156,64.627427,14.088378,5.000000,30.000000,15.000000,68.042452,26.918263,55.487993,68.042452,0.498826,Moderate,62.320520,0.591642,NORMAL,NONE,False,1.075257,0.273464
413.000000,2,0.353043,0.242087,0.109161,27.622901,63.194122,27.623356,63.193919,5.570393,26.108261,16.305500,5.571383,26.218721,15.750467,4.813641,64.993964,16.837258,5.000000,30.000000,15.000000,61.713833,24.734643,58.676947,61.713833,0.478601,Moderate,62.710961,0.591853,NORMAL,NONE,False,1.070514,0.271169
414.000000,2,0.367293,0.289685,0.095038,27.568141,64.245001,27.568074,64.244513,6.647299,55.542106,14.174194,6.645617,54.206460,14.596555,4.989593,78.397683,14.806193,5.000000,30.000000,15.000000,72.456175,51.219925,56.250265,72.456175,0.601617,Moderate,76.988836,0.635170,NORMAL,NONE,False,1.077626,0.270314
415.000000,2,0.359598,0.232984,0.099790,29.490972,62.737157,29.491177,62.737956,5.562853,20.848326,14.826540,5.564545,22.367751,14.764915,4.911701,58.639515,15.383845,5.000000,30.000000,15.000000,61.645455,21.101652,56.604328,61.645455,0.459428,Moderate,57.905940,0.562425,NORMAL,NONE,False,1.053941,0.261542
416.000000,2,0.399199,0.267991,0.102770,27.640355,62.932615,27.639585,62.933347,6.747230,42.399572,15.339120,6.745381,41.487145,15.185262,5.500588,71.119852,15.872313,5.000000,30.000000,15.000000,73.453811,39.138816,57.488320,73.453811,0.566539,Moderate,69.236364,0.632647,NORMAL,NONE,False,1.068007,0.262255
417.000000,2,0.382991,0.249464,0.078816,29.165260,63.261504,29.165086,63.260947,6.206768,31.177756,11.733563,6.207610,31.647337,12.658443,5.243377,64.159111,12.355439,5.000000,30.000000,15.000000,68.076101,29.855978,52.174409,68.076101,0.499286,Moderate,61.821662,0.575506,NORMAL,NONE,False,1.077918,0.263807
