timestamp,scenario,V_CO_raw,V_NO2_raw,V_PM_raw,T_raw,RH_raw,C_CO_true,C_NO2_true,PM_true
424.0,2,0.3750289499686042,0.24951929509619827,0.08607730779595674,28.90343486734213,61.3858023078444,5.0,30.0,15.0
425.0,2,0.37457870038705227,0.2534476988531405,0.09632045005855572,28.6439971562135,63.447045358504454,5.0,30.0,15.0
426.0,2,0.3736867467930328,0.23559447202310327,0.08919970235762036,29.070958915320688,63.42247982309413,5.0,30.0,15.0
427.0,2,0.36327427568681286,0.24322470941337831,0.11886975880471198,28.79755597721589,63.30626194184462,5.0,30.0,15.0
428.0,2,0.37096684548134445,0.23772604128494587,0.08645251837029963,29.464112004574577,62.72478994028366,5.0,30.0,15.0
429.0,2,0.3702906330734797,0.2673583314485784,0.09862882304630977,28.669294299416823,61.90993254460815,5.0,30.0,15.0
430.0,2,0.37284466447988024,0.2474188256891787,0.08258303851979848,28.710905574165484,64.17954609944596,5.0,30.0,15.0
431.0,2,0.3870768506160407,0.2233606190276992,0.1158490812207059,28.780860686007905,62.71508707794383,5.0,30.0,15.0
432.0,2,0.39929948451936736,0.2348382072167382,0.10386818416177206,28.56875557413672,61.91659383966463,5.0,30.0,15.0
433.0,2,0.36024950990370436,0.18531371157575643,0.10122707089598666,29.084043579400458,63.24080201942134,5.0,30.0,15.0
434.0,2,0.3669420960031842,0.23940120588235705,0.11460244939291726,28.79852061193151,62.023886695933406,5.0,30.0,15.0
435.0,2,0.36041279261765713,0.25003601330194297,0.10133552441422612,29.094090004572575,61.80091397171488,5.0,30.0,15.0
436.0,2,0.375560466558334,0.2465524497426605,0.10205899356141077,29.192249926812078,62.3578607211309,5.0,30.0,15.0
437.0,2,0.36464467573108533,0.28887030911062783,0.10118251288065151,28.954227340780164,62.051268902348596,5.0,30.0,15.0
438.0,2,0.3762828458811298,0.26075739889830074,0.10550358325443121,29.010858162117096,61.78775774801543,5.0,30.0,15.0
439.0,2,0.3892062745004218,0.259860371781783,0.09494480616078738,28.274835106201735,63.4897450955951,5.0,30.0,15.0
440.0,2,0.3347303747129309,0.21637801130859446,0.09772832692636665,28.524823206090087,62.55283885220427,5.0,30.0,15.0
441.0,2,0.37996052918776035,0.24194260883765734,0.10797652628457446,29.241691726495365,63.90227994551589,5.0,30.0,15.0
442.0,2,0.3656470076415318,0.2394942523335261,0.10264888951557882,29.55181559090926,61.7788238556034,5.0,30.0,15.0
443.0,2,0.3794221316135158,0.2334979437038398,0.09873470085897874,27.88978488724582,60.88910562903033,5.0,30.0,15.0
444.0,2,0.359034741933747,0.2332140142097331,0.08587389608969288,28.596068426374295,62.74877034924942,5.0,30.0,15.0
445.0,2,0.3903916859183531,0.21304122892116753,0.11486160284536594,28.911810301207325,64.43931225513975,5.0,30.0,15.0
446.0,2,0.38611296964560426,0.2236786850263734,0.09326853890049229,28.48036276895966,63.09765349602866,5.0,30.0,15.0
447.0,2,0.3809050335718896,0.266669678935299,0.10975743238419257,28.528740177909157,65.76537419621283,5.0,30.0,15.0
448.0,2,0.38424412976715144,0.24632157944013636,0.10164457651688086,29.1974599368969,62.86539245428242,5.0,30.0,15.0
449.0,2,0.36112743133616737,0.2390438879545133,0.0869545147727013,29.77068798458572,62.75221887795475,5.0,30.0,15.0
450.0,2,0.3629833780546607,0.24905577330694584,0.11241375477530613,27.98408822183893,60.344637328942085,5.0,30.0,15.0
451.0,2,0.3835302751060122,0.272503877894023,0.1024383864639954,28.934761925509147,62.91128077392186,5.0,30.0,15.0
452.0,2,0.3606937943584709,0.2492323396975157,0.11324841356737042,29.271640170895193,62.63533442668596,5.0,30.0,15.0
453.0,2,0.39386025829362126,0.25994767749862074,0.09807285299264082,29.450106986100124,62.042578801795464,5.0,30.0,15.0
454.0,2,0.3672878693057846,0.23220016427223486,0.10693943229967054,29.23956367153452,62.296554466274266,5.0,30.0,15.0
455.0,2,0.3796361556916593,0.2367517289850656,0.08227562888654988,29.98070127496806,62.34856609232448,5.0,30.0,15.0
456.0,2,0.4035624887888262,0.2561959332212735,0.09490072136406243,29.1344532966629,62.22007084706794,5.0,30.0,15.0
457.0,2,0.3614464035327288,0.2869615378467423,0.08717492667768727,29.79599639519605,64.4730482964593,5.0,30.0,15.0
458.0,2,0.3730371896376717,0.2776960296702975,0.09615900149961609,28.836816164827013,61.99580463886166,5.0,30.0,15.0
459.0,2,0.3877845220633096,0.2607491633091228,0.10462693739506145,29.208991473294425,62.519313723853855,5.0,30.0,15.0
460.0,2,0.38620694833314795,0.2521133472032144,0.09386499912345855,28.59364246210058,61.929432249947126,5.0,30.0,15.0
461.0,2,0.36698657244015964,0.27709812983254345,0.10855120093638783,29.670432220274495,63.100097853310544,5.0,30.0,15.0
462.0,2,0.3641188618121722,0.26496238054090243,0.09134863356449988,29.179778568679414,62.4767636999722,5.0,30.0,15.0
463.0,2,0.36833879735557423,0.2031876456325868,0.10876910613649979,29.438910531259946,62.00342276016285,5.0,30.0,15.0
464.0,2,0.39351972249227046,0.22797434176289555,0.11301629165874034,29.123315684357465,60.340698720759484,5.0,30.0,15.0
465.0,2,0.3675812894983508,0.25580783850715866,0.11005596135090986,29.593214250829504,62.49330822528875,5.0,30.0,15.0
466.0,2,0.37290563576225194,0.21329775460898054,0.09648078948170227,29.518716986927878,61.923757059753584,5.0,30.0,15.0
467.0,2,0.3652981280298987,0.23107740038486277,0.07867012402055856,28.8426742850144,62.15592600977957,5.0,30.0,15.0
468.0,2,0.38224917997193986,0.23502495680684052,0.10574830996737347,28.891616283708494,61.01754205275467,5.0,30.0,15.0
469.0,2,0.3739648551575049,0.2438900133950833,0.09867627285284696,29.366115634829328,63.616615506053535,5.0,30.0,15.0
470.0,2,0.3565465022136266,0.24325680383547582,0.09014667059872647,29.729786978703327,63.02340984251054,5.0,30.0,15.0
471.0,2,0.3570316791332251,0.24321507657666347,0.09436978935129589,30.351447776556924,63.58070599764063,5.0,30.0,15.0
472.0,2,0.34155099050166743,0.2654957132248063,0.114278813164448,29.591495428332863,63.28031263411429,5.0,30.0,15.0
473.0,2,0.35902628770686584,0.24367716397098932,0.08856313799389846,29.96376570124427,62.70898396879413,5.0,30.0,15.0
474.0,2,0.38337133242948257,0.2412811176785753,0.10462161175621211,28.67357453261792,60.957717491273556,5.0,30.0,15.0
475.0,2,0.391284591663934,0.22198235791712967,0.10212008175637405,30.50647792471699,63.92672049740519,5.0,30.0,15.0
476.0,2,0.3816775989482577,0.2694448043597165,0.09636860335336768,29.822843105564594,61.13903151577915,5.0,30.0,15.0
477.0,2,0.3796797481033602,0.2355200110010503,0.10638978687313048,29.515197744420608,61.78159237592504,5.0,30.0,15.0
478.0,2,0.3694284176320703,0.2272014363199745,0.11626889258898865,29.47765197627104,62.74023561396025,5.0,30.0,15.0
479.0,2,0.3829160716674597,0.2531959366173794,0.09698870496113801,29.0264001010705,62.77320745385407,5.0,30.0,15.0
480.0,2,0.37555257334622827,0.23358738275233876,0.09751859051922898,29.189356602139917,62.57223672694456,5.0,30.0,15.0
481.0,2,0.3982911829235568,0.23839923672411412,0.10617302904990199,30.57521781606671,61.58304485200424,5.0,30.0,15.0
482.0,2,0.3697138186623488,0.25407957916638135,0.10913678821435002,29.145497780856996,61.3597350393112,5.0,30.0,15.0
483.0,2,0.39130167134979194,0.24237280800440889,0.09867926792851366,29.155866121066826,64.48453256860614,5.0,30.0,15.0
484.0,2,0.3842343147272679,0.2951267334260127,0.0969045826390635,29.32888975696221,61.89401939483351,5.0,30.0,15.0
485.0,2,0.38212030788681234,0.247390061133616,0.0777838347928024,29.100909623519367,61.75489528202783,5.0,30.0,15.0
486.0,2,0.3408823454930727,0.26123548309758443,0.09218219087633446,29.727653287422754,61.18644350906124,5.0,30.0,15.0
487.0,2,0.3849586172669657,0.21003692513014108,0.0885711432793245,30.28445525633262,62.12800368240429,5.0,30.0,15.0
488.0,2,0.3690742143163627,0.23164991144170538,0.10681248996311891,29.454753836863983,62.06468946724474,5.0,30.0,15.0
489.0,2,0.3642939984272266,0.22711670882166576,0.09752919051399157,29.09333786011959,61.833773791295705,5.0,30.0,15.0
490.0,2,0.3486752637573313,0.2297594775339474,0.09713998394461071,29.945930656507326,62.215059980121225,5.0,30.0,15.0
491.0,2,0.37080121758422724,0.25714992179674007,0.09988161736377019,29.792112831160093,63.58020416910902,5.0,30.0,15.0
492.0,2,0.3713543654522737,0.2695425538355482,0.091272395298746,30.341362275040815,61.2049472937091,5.0,30.0,15.0
493.0,2,0.3512721312665279,0.2557159537726902,0.11550861186688755,29.632745850348865,61.82641707553545,5.0,30.0,15.0
494.0,2,0.3486840277815946,0.24428254304867378,0.1129600591169661,29.749921610186664,61.11881821411611,5.0,30.0,15.0
495.0,2,0.3780485945456717,0.23619042722575162,0.11616116783047688,29.825234817728365,62.04469836082563,5.0,30.0,15.0
496.0,2,0.3837909529659206,0.2710716161437302,0.10681625231238892,29.964502055276743,61.16486383195892,5.0,30.0,15.0
497.0,2,0.3735356949925863,0.2902168239630972,0.09968927884978063,29.743719161321202,61.19122367523248,5.0,30.0,15.0
498.0,2,0.38791004812026536,0.25148492337567385,0.11613333303006884,29.682677945976998,60.240476625944375,5.0,30.0,15.0
499.0,2,0.3693178323284775,0.26756316560143145,0.09317835164087021,29.054811157559083,61.78112811615301,5.0,30.0,15.0
500.0,2,0.36976441838399693,0.25563540699590953,0.09127791020966987,29.71730639543994,62.09643628857164,5.0,30.0,15.0
501.0,2,0.35679034916263824,0.26387019444931176,0.09397686485230139,30.37761163404087,63.510476353192296,5.0,30.0,15.0
502.0,2,0.3471082237116942,0.22546125771779765,0.105222672669143,30.46512275968444,62.102835814523175,5.0,30.0,15.0
503.0,2,0.3982978708516438,0.23898156527715753,0.09237488806612328,29.824443488204352,61.16698254336935,5.0,30.0,15.0
504.0,2,0.38741351175374616,0.25664577792091164,0.09844419011782002,30.72974299909088,60.24032091231391,5.0,30.0,15.0
505.0,2,0.3495224263366729,0.2729783068816396,0.08398134706115223,30.085647964149825,60.362046327667855,5.0,30.0,15.0
506.0,2,0.3727124839924692,0.23235790308724646,0.10481285665428243,29.45107681409203,60.27103832719469,5.0,30.0,15.0
507.0,2,0.368841602927195,0.20804670545919743,0.08483282632816891,29.313807971772874,63.42804203544938,5.0,30.0,15.0
508.0,2,0.36619850440255436,0.238739499951175,0.09068422945134638,30.76912896130986,61.8211438302597,5.0,30.0,15.0
509.0,2,0.3641392193765259,0.268899504206965,0.11217949134896645,29.993498137369464,60.933700447404775,5.0,30.0,15.0
510.0,2,0.37595962157951973,0.217011080178243,0.1118129831698611,29.592967738463713,60.54014039484674,5.0,30.0,15.0
511.0,2,0.3824793162258221,0.22514269687736832,0.10375491089546496,29.09036191428223,60.62722549293941,5.0,30.0,15.0
512.0,2,0.37620865153542304,0.25179156980102224,0.10277039581735231,30.04214194456243,60.85736727216029,5.0,30.0,15.0
513.0,2,0.3683311107280622,0.24634587702477073,0.0947061435284574,30.462375429498177,62.76625521625515,5.0,30.0,15.0
514.0,2,0.36774658962163315,0.26054673635106457,0.09228868336257799,29.9311544279769,61.40338988627559,5.0,30.0,15.0
515.0,2,0.38412331084758994,0.22407497679108837,0.09639728302242619,29.773377419933063,59.96920024939271,5.0,30.0,15.0
516.0,2,0.3769888775717409,0.24214204603662665,0.08488513825537684,30.045312115696635,63.71045927473037,5.0,30.0,15.0
517.0,2,0.37109365453928145,0.27253743252806195,0.10254814554953663,30.961596009572432,60.24317219396744,5.0,30.0,15.0
518.0,2,0.36943090391099837,0.2247679078072643,0.10051395124808409,29.663509191162404,60.7758313567428,5.0,30.0,15.0
519.0,2,0.37511459348793436,0.27815618544620535,0.09069340733289734,30.059149484788744,62.660144387633885,5.0,30.0,15.0
520.0,2,0.3628764196716082,0.2272617082822262,0.11571641918841358,31.005378869808794,61.7484829659424,5.0,30.0,15.0
521.0,2,0.3821908481033731,0.2655897886675522,0.10610071710287049,30.66708814471188,60.84674366704245,5.0,30.0,15.0
522.0,2,0.35369600494743203,0.2411350966757375,0.10695197804008857,30.529563906889475,60.06863307390616,5.0,30.0,15.0
523.0,2,0.3636281549472527,0.22568821212722046,0.09516214073960834,30.135776932291876,60.3166432244083,5.0,30.0,15.0
524.0,2,0.3789327149316904,0.23864050737694803,0.10002421921973677,30.495252407250216,60.3601705475902,5.0,30.0,15.0
525.0,2,0.3527390038934358,0.25946918376357986,0.10631322670187421,30.23108546577335,61.25703179784955,5.0,30.0,15.0
526.0,2,0.34610324223525746,0.24842563242197016,0.10156930367100236,30.09030693446462,61.424395150614636,5.0,30.0,15.0
527.0,2,0.3706106614751886,0.27092421350886686,0.11606246784769872,29.999971262349128,61.06801203803533,5.0,30.0,15.0
528.0,2,0.344183751683303,0.27726174009869764,0.09800756430583248,30.95204779818625,61.160786186075676,5.0,30.0,15.0
529.0,2,0.35011470003297207,0.22487843981364297,0.0950018146776389,30.54979693389193,60.132610138139015,5.0,30.0,15.0
530.0,2,0.38091179615259657,0.22340578510179313,0.10639192876471426,30.75725687190135,61.459802772890555,5.0,30.0,15.0
531.0,2,0.366457238229664,0.22242740804758315,0.08740490727713489,30.695836592900708,62.43051863683699,5.0,30.0,15.0
532.0,2,0.3887774557456348,0.23053147775903962,0.10929632932308112,30.86045941390418,60.970541651583765,5.0,30.0,15.0
533.0,2,0.3513890724796882,0.2705918068963949,0.08704822199408016,30.53264060500705,60.934379960237194,5.0,30.0,15.0
534.0,2,0.3680181398905158,0.2597068729333347,0.1064431666605855,30.439171274472713,61.18300105205285,5.0,30.0,15.0
535.0,2,0.37538733314186634,0.23759120054155136,0.09357656445827336,30.292359835304442,62.20153819309273,5.0,30.0,15.0
536.0,2,0.3518019820480664,0.2482618189075433,0.10482712146983394,30.01301543329644,60.17194366722802,5.0,30.0,15.0
537.0,2,0.38480227741124434,0.2765621001833188,0.10913668946061017,30.178983414688545,62.50084733573213,5.0,30.0,15.0
538.0,2,0.3769521766224905,0.2866283270995824,0.1015994519550392,30.577291139449887,61.45455557276857,5.0,30.0,15.0
539.0,2,0.34511883329343845,0.25364791738885606,0.0880710104835932,29.978480257782262,61.04534736236553,5.0,30.0,15.0
540.0,2,0.36865816055687095,0.195266728319052,0.09110144755492848,30.10885704793198,62.21323883666432,5.0,30.0,15.0
541.0,2,0.3749797881376295,0.2543902158151995,0.09278458858966217,31.34106994631759,59.801271259456875,5.0,30.0,15.0
542.0,2,0.3603057382720791,0.2671315590708269,0.08112309106402225,30.9520897424269,61.48871220291138,5.0,30.0,15.0
543.0,2,0.34692476776111775,0.25292136599712145,0.1113499185873193,30.63408163589824,61.38030956450662,5.0,30.0,15.0
544.0,2,0.37326577784171117,0.26295114189469565,0.10117819585756328,32.015787229452286,59.997878268939544,5.0,30.0,15.0
545.0,2,0.40222369659798846,0.25555427548920767,0.08872391954811004,30.075875140643483,61.37730478962049,5.0,30.0,15.0
546.0,2,0.3632164488876346,0.22371218477036267,0.11463782857458357,31.40780563823091,61.18330517938048,5.0,30.0,15.0
547.0,2,0.39252598781302067,0.23067245021273075,0.09306977899861837,30.88426695861029,60.7045952136434,5.0,30.0,15.0
548.0,2,0.3576691991735779,0.24196630153739687,0.10259076489074871,31.352523511456408,61.729484221897,5.0,30.0,15.0
549.0,2,0.37215287911889927,0.269689767884767,0.09183431454803798,31.034476858635408,60.27824574764234,5.0,30.0,15.0
550.0,2,0.38045869733814175,0.23305591863358757,0.07990639846670972,30.063877468877372,61.103654579176705,5.0,30.0,15.0
551.0,2,0.3687258208541796,0.25748378098335295,0.08644657441148738,31.06773023377941,60.68499288421135,5.0,30.0,15.0
552.0,2,0.3643521592667815,0.25443170915842395,0.09560805569133568,31.2077779273198,60.18530317699233,5.0,30.0,15.0
553.0,2,0.3796762766640056,0.2800739321815826,0.10907790871206048,29.964007350737795,61.286218018452104,5.0,30.0,15.0
554.0,2,0.3971223621040383,0.2475085215574117,0.10356225146819245,32.05202414690095,60.55893091931751,5.0,30.0,15.0
555.0,2,0.3732255124633369,0.21323907963447483,0.10150095126171246,31.255603797086387,59.27699354129045,5.0,30.0,15.0
556.0,2,0.36094198085204476,0.26126378881793555,0.08000060377255118,31.45599387006825,58.93226722861535,5.0,30.0,15.0
557.0,2,0.36580278673485467,0.29107961591268006,0.11280372147680096,30.557235305211844,61.50572413474987,5.0,30.0,15.0
558.0,2,0.40641085305968055,0.26255831137732916,0.10234163696495556,31.505308761072804,59.47939989277317,5.0,30.0,15.0
559.0,2,0.37060502508882187,0.23254954608379186,0.09891264330107839,31.72475222978153,60.96271782673394,5.0,30.0,15.0
560.0,2,0.3596313945213304,0.22665599441642068,0.11143303109988896,31.326784114068925,60.721618560294814,5.0,30.0,15.0
561.0,2,0.35133776459651184,0.22922767004985184,0.11258574723568274,31.215314220739618,60.2814682230291,5.0,30.0,15.0
562.0,2,0.3410914519633109,0.2883454196876409,0.1116586624760919,30.793205937550795,62.59000179054867,5.0,30.0,15.0
563.0,2,0.3738999192014428,0.2417247692695713,0.09764387503296713,31.151896541108336,60.79634068512711,5.0,30.0,15.0
564.0,2,0.3782319733923676,0.23501058684343945,0.09008195439215805,31.02398524287036,61.355633482682066,5.0,30.0,15.0
565.0,2,0.3624280908942719,0.2450868591174553,0.11000792917142074,31.585997818696338,60.868149548673145,5.0,30.0,15.0
566.0,2,0.3681201691045357,0.24190958894788595,0.08647013556929584,30.8950620374413,60.33512724354918,5.0,30.0,15.0
567.0,2,0.3507539932044206,0.27959287567575003,0.11959522738664281,31.62232536075178,60.53091124976405,5.0,30.0,15.0
568.0,2,0.37027104097241254,0.22794245785967393,0.10040463545194563,30.940507218635172,61.991876098993814,5.0,30.0,15.0
569.0,2,0.37546574065225685,0.2718370121532089,0.08951777744300415,31.248823722919994,61.6047719592671,5.0,30.0,15.0
570.0,2,0.36018204536748544,0.2506581299290217,0.0878099144584339,31.708022198506406,62.4519864316886,5.0,30.0,15.0
571.0,2,0.3935324996375376,0.2723489593885537,0.0873545317594394,31.06810164000698,60.70497542630622,5.0,30.0,15.0
572.0,2,0.3555853165987964,0.279852951754681,0.10153618906720842,31.765268244488798,59.58972960096592,5.0,30.0,15.0
573.0,2,0.3723602641540348,0.24988866595826187,0.10007061679940214,31.736497078835686,60.00948305564019,5.0,30.0,15.0
574.0,2,0.3807990786705691,0.24188358412801667,0.08777729826490806,31.34452466331153,59.245555141534744,5.0,30.0,15.0
575.0,2,0.3668811848415092,0.24950057663730207,0.09657394213444098,32.080891600677894,61.18371079554194,5.0,30.0,15.0
576.0,2,0.36517958371658266,0.24627373087989735,0.08646112613908656,31.558892170988553,59.81408368392275,5.0,30.0,15.0
577.0,2,0.34653995408700505,0.2150219601652254,0.10603547805944175,32.09113826329268,57.32801538701382,5.0,30.0,15.0
578.0,2,0.3882992808107442,0.2792030423557014,0.09959850733887286,32.456732462438595,62.8304423649966,5.0,30.0,15.0
579.0,2,0.365356974068736,0.25306128146762374,0.0963623949408255,31.459349489149343,59.77939886151169,5.0,30.0,15.0
580.0,2,0.3759320688740223,0.2248757442989789,0.08726729269932473,31.922477492013698,59.756742407847526,5.0,30.0,15.0
581.0,2,0.37792861191165217,0.20677940911603182,0.09714882399777235,31.301216037338566,61.988278359327026,5.0,30.0,15.0
582.0,2,0.35837954599473365,0.20157003902139298,0.09600508118653674,31.1235927952459,59.09174854920248,5.0,30.0,15.0
583.0,2,0.3648073147793818,0.26352378121375003,0.10333160701209598,31.562270171306782,61.4199392198665,5.0,30.0,15.0
584.0,2,0.38775370126115255,0.2357267705518581,0.1018264997811696,30.998699860125267,59.67922422324264,5.0,30.0,15.0
585.0,2,0.35094472485764333,0.2390004586378973,0.10807890102079343,31.23119611017635,58.92620455540314,5.0,30.0,15.0
586.0,2,0.3995876864963588,0.2578537080107765,0.09531451456494937,32.01571629966053,61.93905109471147,5.0,30.0,15.0
587.0,2,0.3564620508146059,0.23776181095796442,0.08155814497803507,31.48317549227558,61.139763613729194,5.0,30.0,15.0
588.0,2,0.3499086096503924,0.2590054144010702,0.11007516876598039,32.11525704356093,61.120000984515045,5.0,30.0,15.0
589.0,2,0.369552237404078,0.2499723600075343,0.09080589486951818,31.929705969008744,60.55098888012211,5.0,30.0,15.0
590.0,2,0.400659058340098,0.24637664033701526,0.08909902946984745,32.72557703100956,60.765768299744344,5.0,30.0,15.0
591.0,2,0.33883557930986696,0.21659637780617022,0.09973901454886247,32.08216864278803,58.91784197525195,5.0,30.0,15.0
592.0,2,0.3653510682226546,0.23164891335122278,0.10319486512954518,32.397109035139664,60.244944190577996,5.0,30.0,15.0
593.0,2,0.3745765166025984,0.2600864029917373,0.09486577594285317,32.06094233156377,59.187903666215824,5.0,30.0,15.0
594.0,2,0.3679035297530329,0.23438741522271897,0.09478919318531874,32.03569675053904,58.711059480936946,5.0,30.0,15.0
595.0,2,0.3730938461437952,0.2721273991156898,0.09626783682234444,32.482366521056655,60.49428666404137,5.0,30.0,15.0
596.0,2,0.3565607672674158,0.29494019159986795,0.11434548350993143,32.254398732932636,61.224816222326204,5.0,30.0,15.0
597.0,2,0.3583016799047793,0.26113202889682646,0.1001552791244187,32.04503180647871,59.66663117577193,5.0,30.0,15.0
598.0,2,0.36503741366761194,0.27785311910730315,0.09050441160538204,32.06282733296486,59.82132044099879,5.0,30.0,15.0
599.0,2,0.3502816795252087,0.26240318508592136,0.09060818643097034,32.249114655915214,58.87851602158363,5.0,30.0,15.0
600.0,2,2.052507203978397,0.4771995595465562,1.3333311582041765,31.664313240270058,60.007217146087896,30.0,180.0,200.0
601.0,2,2.0471438256574275,0.49184079521614843,1.33824497934028,31.66310026693065,60.743409445721745,30.0,180.0,200.0
602.0,2,2.045721842472677,0.5280571466019488,1.340732601619662,32.75270296618646,60.75819440339444,30.0,180.0,200.0
603.0,2,2.0573776417514793,0.4772726224274509,1.337160786038472,32.99220683193,60.49517617563094,30.0,180.0,200.0
604.0,2,2.025057688602011,0.46691012474243854,1.327526866490829,31.615558770794916,59.3149021661388,30.0,180.0,200.0
605.0,2,2.0487287750117527,0.4649657595376946,1.3317325870043921,31.76550278378015,59.266537623239515,30.0,180.0,200.0
606.0,2,2.086722988734223,0.48325204144332906,1.343337478818646,32.69126140975208,60.695404473240934,30.0,180.0,200.0
607.0,2,2.0354686027676157,0.46748617230713874,1.324563880395469,32.406759996571196,60.695332265550064,30.0,180.0,200.0
608.0,2,2.070840331447266,0.5209889914287447,1.3313936660692254,32.49821405266046,59.69467168123477,30.0,180.0,200.0
609.0,2,2.0521752518761907,0.4917887262118258,1.3420522285788137,32.62830064742653,59.42382809243431,30.0,180.0,200.0
610.0,2,2.042108639116779,0.5068491181952101,1.3448568142663517,32.079633919127964,61.00058042677904,30.0,180.0,200.0
611.0,2,2.031140987669553,0.48139428450840605,1.334201246289086,32.38498496249509,59.45671800185342,30.0,180.0,200.0
612.0,2,2.0528434584792787,0.4645166525248776,1.332044731894292,32.36609607534905,60.54593222452378,30.0,180.0,200.0
613.0,2,2.0723468121497204,0.4610857255713344,1.3229620205855626,31.83075419987727,59.64649015847523,30.0,180.0,200.0
614.0,2,2.044505325072049,0.4690667814764375,1.341465999227271,32.437545471607855,58.71913388562967,30.0,180.0,200.0
615.0,2,2.0489267176914483,0.49413014188053417,1.349423796851468,32.91885534807483,61.362312140023704,30.0,180.0,200.0
616.0,2,2.0650943587528547,0.497530310155359,1.361913940585997,32.15293338057832,59.85339722906481,30.0,180.0,200.0
617.0,2,2.0548495249326937,0.4991495963411737,1.3401532618351806,32.41628462437047,59.00592268677858,30.0,180.0,200.0
618.0,2,2.025950003554131,0.4572652484043627,1.33580640348356,32.463354458005426,58.3091943322248,30.0,180.0,200.0
619.0,2,2.0508151358003275,0.48698354940203453,1.3271434938684907,32.23766772478237,58.393332535096505,30.0,180.0,200.0
620.0,2,2.0718130486599837,0.4664235313821521,1.3175794308625686,32.738450618847175,59.29375526257206,30.0,180.0,200.0
621.0,2,2.0483731147654876,0.49492712607169037,1.3381639924973985,32.07996718437251,61.575128883533594,30.0,180.0,200.0
622.0,2,2.007602608807839,0.49643239038994896,1.359924191201543,33.10632275934797,59.04867145465909,30.0,180.0,200.0
623.0,2,2.0543459029363658,0.4633604347394712,1.3491553222965689,32.773102780816124,61.06412149901287,30.0,180.0,200.0
624.0,2,2.04534356940684,0.506117538063927,1.347639242691138,32.01161569966356,59.469236331396914,30.0,180.0,200.0
625.0,2,2.020681747853682,0.5334864588305649,1.3389560281705792,33.34900484244313,58.402182942231654,30.0,180.0,200.0
626.0,2,2.022727800899193,0.5033597726716933,1.3401216316028033,32.604050730630796,59.09345547821626,30.0,180.0,200.0
627.0,2,2.0623402977118324,0.4833594388889779,1.3123153268172203,32.17852624138247,58.269012076262555,30.0,180.0,200.0
628.0,2,2.036525727816074,0.4802382712158051,1.3442043058076398,33.112277262495596,58.67736488136948,30.0,180.0,200.0
629.0,2,2.0336968118514602,0.48234097508654983,1.330812194304242,32.82733575972401,58.63091860479075,30.0,180.0,200.0
630.0,2,2.0465724778360253,0.47126065106445975,1.329614726534041,31.714020147882984,57.596196132518735,30.0,180.0,200.0
631.0,2,2.037241820087701,0.4914763692530409,1.333425830469514,32.35716984137808,60.99612940214806,30.0,180.0,200.0
632.0,2,2.0482034134166662,0.46361223425691395,1.3331147551054898,32.77954866861077,59.67768369688895,30.0,180.0,200.0
633.0,2,2.0434597126209506,0.44854061514804194,1.3295348440802832,31.580216661178667,58.7637215943819,30.0,180.0,200.0
634.0,2,2.0282984185485953,0.490679693156271,1.3368763207217598,32.7225350426937,59.65509107976673,30.0,180.0,200.0
635.0,2,2.0384282345840785,0.48666541331551644,1.3311812240379193,32.77898968635263,58.5811862730246,30.0,180.0,200.0
636.0,2,2.052535360819636,0.47477044799125606,1.3377936295575616,32.12825405881209,56.72893803463025,30.0,180.0,200.0
637.0,2,2.046320701166079,0.46049301602779263,1.3219450218544997,32.87532244312998,62.34002496655988,30.0,180.0,200.0
638.0,2,2.0442606730141226,0.4918949330182807,1.33470262229368,32.76373191956252,59.556266543343725,30.0,180.0,200.0
639.0,2,2.0743484636801903,0.46624965954859093,1.3259066441031375,32.18435294705749,58.76098696068524,30.0,180.0,200.0
640.0,2,2.056051162880783,0.4832273849826933,1.3304815068150213,33.25978027343141,57.3994185216559,30.0,180.0,200.0
641.0,2,2.05767012903482,0.5212588246025288,1.3383563884303356,33.238926897383905,57.8225168715241,30.0,180.0,200.0
642.0,2,2.0421919041330763,0.4989363022715077,1.3209088238524502,32.695131456573826,60.954491929554905,30.0,180.0,200.0
643.0,2,2.047781538417769,0.4584829768323659,1.3287511262272789,32.76070933830409,60.785271882131795,30.0,180.0,200.0
644.0,2,2.0378108011571148,0.4603217256997539,1.3426912438483634,33.24313196879768,60.019881702665614,30.0,180.0,200.0
645.0,2,2.055738498045362,0.4888082698548751,1.3228962215813418,32.79966842844409,58.134922961590185,30.0,180.0,200.0
646.0,2,2.042217213688515,0.4582186090788196,1.354833071402788,31.954545899739923,60.74330732131035,30.0,180.0,200.0
647.0,2,2.047006849296458,0.44564365165531417,1.3491248795613062,33.18346827869996,59.66644928461102,30.0,180.0,200.0
648.0,2,2.0458783335323276,0.4962787439059344,1.3321619291554774,32.553370339630746,59.85492444835154,30.0,180.0,200.0
649.0,2,2.042994651841418,0.4920031650064173,1.3292615031221493,32.785078472791206,59.62950427777658,30.0,180.0,200.0
650.0,2,2.087137977257337,0.4945495666255827,1.3391793990333545,33.72893528397574,57.65967948204056,30.0,180.0,200.0
651.0,2,2.032863878400079,0.49075145755635796,1.3227117774297283,32.953010762995596,57.95183904925311,30.0,180.0,200.0
652.0,2,2.03252551604762,0.48413769744655205,1.3171913727516755,33.040867467936934,58.62311516692497,30.0,180.0,200.0
