timestamp,scenario,V_CO_raw,V_NO2_raw,V_PM_raw,T_raw,RH_raw,T_adc,RH_adc,C_CO_corrected,C_NO2_corrected,PM_corrected,C_CO_kalman,C_NO2_kalman,PM_kalman,C_CO_regression,C_NO2_regression,PM_regression,C_CO_true,C_NO2_true,PM_true,AQI_CO_kalman,AQI_NO2_kalman,AQI_PM_kalman,AQI_kalman,risk_score_kalman,category_kalman,AQI_regression,risk_score_regression,alarm_state,fault_flags,kalman_diverge,RMSE_CO_kalman,RMSE_CO_regression
185.000000,3,0.917516,0.696539,0.269202,-0.617940,83.548822,-0.617683,83.549181,17.665184,227.812987,29.066404,17.665064,227.557422,29.289068,12.123990,253.112594,44.234622,10.500000,217.101007,30.000000,215.385327,124.943296,87.148683,215.385327,1.452596,Very Unhealthy,145.336386,1.330423,ALARM,NONE,False,5.522777,0.979951
186.000000,3,0.917523,0.667103,0.273269,-0.733790,83.743381,-0.733652,83.743903,17.236800,213.950401,29.417529,17.237469,214.570185,29.383108,12.102960,250.656538,44.893717,10.587785,220.336832,30.000000,212.544259,122.486251,87.346450,212.544259,1.434646,Very Unhealthy,144.981055,1.332421,ALARM,NONE,False,5.518778,0.998019
187.000000,3,0.902524,0.688835,0.278759,-1.220117,82.576997,-1.220804,82.576272,17.376118,224.349756,30.639837,17.375902,223.904308,30.303097,11.999493,250.717424,45.403973,10.669131,223.473578,30.000000,213.464045,124.252166,89.281192,213.464045,1.449850,Very Unhealthy,143.232806,1.330112,ALARM,NONE,False,5.519330,1.008046
188.000000,3,0.914676,0.700454,0.266972,-0.978972,81.767693,-0.978740,81.767345,17.757383,230.903978,29.748776,17.756787,230.585151,29.897306,12.264181,249.121137,43.469910,10.743145,226.495963,30.000000,215.994758,125.516110,88.427810,215.994758,1.460571,Very Unhealthy,147.705125,1.330421,ALARM,NONE,False,5.525111,1.023400
189.000000,3,0.923375,0.669396,0.271229,-1.240437,82.571744,-1.239950,82.572011,17.361056,215.358493,29.837655,17.361675,216.052049,29.853639,12.319598,248.507086,44.332972,10.809017,229.389263,30.000000,213.369517,122.766604,88.335978,213.369517,1.441484,Very Unhealthy,148.641487,1.339667,ALARM,NONE,False,5.522024,1.039851
190.000000,3,0.947539,0.683556,0.280612,-1.671257,83.575149,-1.671814,83.575248,17.749917,220.295296,30.347237,17.749310,220.102021,30.214978,12.586991,254.326260,45.956512,10.866025,232.139380,30.000000,215.945081,123.532815,89.095876,215.945081,1.455460,Very Unhealthy,152.469855,1.368913,ALARM,NONE,False,5.530088,1.047823
191.000000,3,0.937508,0.742684,0.293077,-0.490884,83.475925,-0.491169,83.476722,18.563040,249.359658,31.673411,18.561768,248.027006,31.282625,12.434136,257.927503,47.740582,10.913545,234.732919,30.000000,221.343288,128.815920,91.341143,221.343288,1.499581,Very Unhealthy,500.000000,2.600832,ALARM,NONE,False,5.551525,1.055851
192.000000,3,0.942175,0.700743,0.251616,-0.988699,82.175820,-0.988336,82.176468,18.069356,230.534825,27.863310,18.070125,231.331574,28.779512,12.642122,250.351720,41.361405,10.951057,237.157241,30.000000,218.076672,125.657325,86.077086,218.076672,1.461300,Very Unhealthy,153.401373,1.335598,ALARM,NONE,False,5.563329,1.067037
193.000000,3,0.933734,0.751899,0.291447,-1.676862,81.653402,-1.676818,81.652563,18.636998,253.511651,32.577174,18.636112,252.501374,31.559593,12.571161,256.461906,47.056081,10.978148,239.400538,30.000000,221.837253,129.662422,91.923608,221.837253,1.506020,Very Unhealthy,152.202368,1.377513,ALARM,NONE,False,5.586038,1.080400
194.000000,3,0.949223,0.704095,0.268664,-0.635970,81.367611,-0.635578,81.367487,18.286713,233.464416,30.127583,18.287260,234.331528,30.511289,12.825237,247.600283,43.631742,10.994522,241.451879,30.000000,219.519375,126.224884,89.719020,219.519375,1.479262,Very Unhealthy,156.495379,1.361376,ALARM,NONE,False,5.607135,1.100584
195.000000,3,0.942057,0.748005,0.280506,-0.995308,82.200254,-0.994638,82.200435,18.722560,252.353538,31.020166,18.721879,251.532657,30.883813,12.638990,255.988265,45.587411,11.000000,243.301270,30.000000,222.407119,129.479151,90.502440,222.407119,1.503109,Very Unhealthy,153.348450,1.370362,ALARM,NONE,False,5.637344,1.112013
196.000000,3,0.937475,0.731967,0.282073,-1.892124,82.388507,-1.892228,82.388701,18.340490,243.217551,31.147498,18.341086,243.596294,31.076844,12.556770,256.735281,45.888136,10.994522,244.939702,30.000000,219.877016,127.977677,90.908384,219.877016,1.490217,Very Unhealthy,151.959220,1.368216,ALARM,NONE,False,5.665265,1.122554
197.000000,3,0.924069,0.737664,0.285724,-1.527976,83.642743,-1.528341,83.642251,18.215679,245.112026,30.858303,18.215875,245.042986,30.916861,12.220295,260.231456,46.748308,10.978148,246.359193,30.000000,219.045073,128.251376,90.571939,219.045073,1.487253,Very Unhealthy,146.963613,1.359400,ALARM,NONE,False,5.688921,1.122601
198.000000,3,0.931035,0.780592,0.262428,-1.170306,82.213035,-1.170891,82.213790,19.016484,266.972863,29.028477,19.015232,265.973982,29.534468,12.469873,260.206099,42.953010,10.951057,247.552826,30.000000,224.356240,132.211294,87.664760,224.356240,1.510981,Very Unhealthy,500.000000,2.566975,ALARM,NONE,False,5.730897,1.131394
199.000000,3,0.913219,0.720279,0.267096,-0.693633,82.626216,-0.693872,82.626228,17.988200,239.570506,29.301786,17.989805,240.773154,29.364133,12.152273,253.272744,43.730426,10.913545,248.514786,30.000000,217.543003,127.443570,87.306545,217.543003,1.469373,Very Unhealthy,145.814271,1.328477,ALARM,NONE,False,5.759843,1.137846
200.000000,3,0.924666,0.758634,0.268467,-0.383768,81.157354,-0.383820,81.157915,18.785609,259.469942,30.201475,18.784365,258.618325,29.977110,12.469625,253.061841,43.565295,10.866025,249.240388,30.000000,222.822288,130.819683,88.595638,222.822288,1.503534,Very Unhealthy,500.000000,2.566767,ALARM,NONE,False,5.803217,1.149849
201.000000,3,0.921685,0.758662,0.265095,-0.379782,81.907554,-0.379016,81.907525,18.699318,258.605164,29.431489,18.699451,258.605764,29.577688,12.349660,255.057436,43.257837,10.809017,249.726095,30.000000,222.258095,130.817307,87.755652,222.258095,1.499031,Very Unhealthy,149.149423,1.337841,ALARM,NONE,False,5.854015,1.158168
202.000000,3,0.878645,0.815012,0.281536,-0.434124,81.936653,-0.434085,81.936216,18.946438,284.549160,31.256256,18.946052,283.367468,30.806485,11.691321,261.970012,45.701286,10.743145,249.969541,30.000000,223.896586,135.501953,90.339817,223.896586,1.528914,Very Unhealthy,138.025763,1.321535,ALARM,NONE,False,5.911462,1.161359
203.000000,3,0.904959,0.726180,0.267271,-0.731626,81.589487,-0.731608,81.588963,18.029752,243.339058,29.869369,18.031185,245.162306,30.120468,12.130762,251.106029,43.525028,10.669131,249.969541,30.000000,217.817939,128.273950,88.897122,217.817939,1.478013,Very Unhealthy,145.450803,1.324253,ALARM,NONE,False,5.959921,1.173708
204.000000,3,0.883882,0.734477,0.251559,0.167783,81.644392,0.168192,81.645307,17.969576,248.640766,28.028786,17.969672,248.482326,28.589250,11.793209,250.222436,41.204408,10.587785,249.726095,30.000000,217.409231,128.902062,85.676964,217.409231,1.469120,Very Unhealthy,139.747331,1.286563,ALARM,NONE,False,5.997799,1.174870
205.000000,3,0.901587,0.762067,0.261132,-0.322287,81.731400,-0.322840,81.731211,18.518345,260.529157,29.086237,18.517487,259.980438,28.953069,12.059797,254.881712,42.655170,10.500000,249.240388,30.000000,221.049076,131.077380,86.442077,221.049076,1.491769,Very Unhealthy,144.251739,1.316131,ALARM,NONE,False,6.050983,1.186210
206.000000,3,0.895810,0.739977,0.251409,-0.540058,82.027995,-0.539570,82.028358,18.099317,249.547969,27.859290,18.099971,250.023156,28.152367,11.944761,253.533111,41.293610,10.406737,248.514786,30.000000,218.274975,129.193570,84.758198,218.274975,1.470415,Very Unhealthy,142.308036,1.298377,ALARM,NONE,False,6.093054,1.195514
207.000000,3,0.871646,0.732445,0.264655,-0.346706,82.660683,-0.347546,82.660505,17.678585,245.737164,28.992816,17.679244,245.932386,28.767619,11.508543,254.021415,43.395134,10.309017,247.552826,30.000000,215.479538,128.419641,86.052073,215.479538,1.461803,Very Unhealthy,134.937452,1.288427,ALARM,NONE,False,6.140159,1.201960
208.000000,3,0.877797,0.758081,0.273421,-0.808406,79.173478,-0.808137,79.173676,18.281799,260.704976,31.915982,18.280857,260.032101,31.072381,11.939511,248.996638,43.879554,10.207912,246.359193,30.000000,219.476833,131.087154,90.898998,219.476833,1.499671,Very Unhealthy,142.219329,1.314165,ALARM,NONE,False,6.194651,1.217480
209.000000,3,0.869770,0.730339,0.259923,-0.616400,82.503103,-0.616621,82.503052,17.611068,244.502680,28.576375,17.612115,245.210028,29.245178,11.499155,253.939357,42.684302,10.104528,244.939702,30.000000,215.033517,128.282978,87.056383,215.033517,1.462777,Very Unhealthy,134.778826,1.282567,ALARM,NONE,False,6.234430,1.225081
210.000000,3,0.848716,0.714103,0.262222,-1.607644,79.631796,-1.607990,79.631631,17.202170,238.313994,30.404922,17.202811,238.628101,30.094170,11.464099,246.523651,42.366749,10.000000,243.301270,30.000000,212.313980,127.037749,88.841816,212.313980,1.454257,Very Unhealthy,134.186494,1.273237,ALARM,NONE,False,6.270854,1.229559
211.000000,3,0.866444,0.742281,0.263304,-0.738929,81.607526,-0.739115,81.607297,17.777541,250.760089,29.408695,17.776643,250.207491,29.592367,11.539375,253.108954,42.963752,9.895472,241.451879,30.000000,216.126686,129.228444,87.786524,216.126686,1.472103,Very Unhealthy,135.458397,1.286459,ALARM,NONE,False,6.326039,1.240081
212.000000,3,0.823925,0.730647,0.267272,0.355500,83.613491,0.355700,83.613437,17.082661,245.130305,28.760226,17.083746,245.361565,28.983197,10.673865,255.092965,44.023259,9.792088,239.400538,30.000000,211.522875,128.311647,86.505437,211.522875,1.448937,Very Unhealthy,130.152723,1.244415,ALARM,NONE,False,6.363062,1.236130
213.000000,3,0.848439,0.711858,0.270852,-0.429146,81.177378,-0.429455,81.177841,17.187038,237.591470,30.465561,17.186876,237.945389,30.068363,11.303439,247.557421,43.971285,9.690983,237.157241,30.000000,212.208105,126.908587,88.787544,212.208105,1.453271,Very Unhealthy,131.471897,1.276273,ALARM,NONE,False,6.410726,1.247072
214.000000,3,0.814845,0.705496,0.273605,-0.428852,81.364967,-0.428596,81.365235,16.676423,234.484260,30.670529,16.677221,234.641911,30.509179,10.773896,247.316836,44.421041,9.593263,234.732919,30.000000,208.821806,126.283605,89.714583,208.821806,1.442013,Very Unhealthy,128.681564,1.248120,ALARM,NONE,False,6.449276,1.249830
215.000000,3,0.797803,0.688631,0.287943,0.038191,80.842707,0.037958,80.842090,16.305058,227.900635,32.546184,16.305640,228.207692,32.000371,10.563732,242.706054,46.391566,9.500000,232.139380,30.000000,206.352909,125.066320,92.850565,206.352909,1.438519,Very Unhealthy,127.818429,1.247195,ALARM,NONE,False,6.478704,1.253087
216.000000,3,0.797868,0.715325,0.266492,-0.261087,81.791252,-0.260974,81.791460,16.598000,238.928643,29.630032,16.597543,238.440316,30.265163,10.472159,249.326690,43.470137,9.412215,229.389263,30.000000,208.292400,127.002222,89.201415,208.292400,1.441135,Very Unhealthy,129.061806,1.224583,ALARM,NONE,False,6.508182,1.252275
217.000000,3,0.779875,0.687211,0.272498,-0.812131,81.460236,-0.812191,81.460201,15.952738,225.299636,30.512292,15.953746,225.898179,30.446074,10.235011,246.309960,44.291425,9.330869,226.495963,30.000000,204.014821,124.629385,89.581873,204.014821,1.419000,Very Unhealthy,128.491074,1.214627,ALARM,NONE,False,6.540270,1.254389
218.000000,3,0.801970,0.672334,0.249162,-0.385949,80.399046,-0.386130,80.398680,16.113143,220.046132,28.408295,16.112894,220.312686,28.954316,10.672364,240.494602,40.605533,9.256855,223.473578,30.000000,205.072251,123.572670,86.444699,205.072251,1.409591,Very Unhealthy,127.390871,1.209413,ALARM,NONE,False,6.577811,1.266810
219.000000,3,0.760671,0.655096,0.261158,-0.944276,80.940844,-0.944142,80.940452,15.289466,210.786014,29.535647,15.290753,211.219943,29.379880,9.995309,241.324780,42.529387,9.190983,220.336832,30.000000,198.154096,121.852422,87.339662,198.154096,1.382042,Unhealthy,127.547931,1.184135,ALARM,NONE,False,6.602928,1.269820
220.000000,3,0.800804,0.681519,0.262172,-0.263749,79.919910,-0.264048,79.919638,16.264975,225.041565,30.147710,16.263452,224.412006,29.941971,10.696775,240.066617,42.414496,9.133975,217.101007,30.000000,206.072604,124.348217,88.521741,206.072604,1.422038,Very Unhealthy,127.309900,1.223936,ALARM,NONE,False,6.637381,1.276978
221.000000,3,0.761954,0.656200,0.254644,-0.753319,80.905609,-0.753556,80.905650,15.339741,211.613308,28.801730,15.341185,212.196274,29.107257,10.018149,240.886611,41.561409,9.086455,213.781868,30.000000,199.006224,122.037133,86.766334,199.006224,1.383951,Unhealthy,127.465035,1.178045,ALARM,NONE,False,6.651984,1.278432
222.000000,3,0.785404,0.618675,0.259413,0.150814,80.594441,0.150422,80.593738,15.192976,195.619896,29.431966,15.193208,196.374931,29.344960,10.396190,233.081410,42.146006,9.048943,210.395585,30.000000,196.505929,119.043906,87.266226,196.505929,1.366223,Unhealthy,125.988375,1.199552,ALARM,NONE,False,6.672043,1.284809
223.000000,3,0.770941,0.627317,0.263668,-0.547343,81.142681,-0.547102,81.142675,15.053113,198.296663,29.678471,15.053332,198.209130,29.589107,10.130054,237.568562,42.938398,9.021852,206.958655,30.000000,194.142504,119.390917,87.779668,194.142504,1.360706,Unhealthy,126.837295,1.192638,ALARM,NONE,False,6.688206,1.286440
224.000000,3,0.773249,0.639098,0.259680,-0.683463,80.291621,-0.683529,80.291720,15.276396,204.282292,29.683092,15.276048,204.005666,29.657909,10.248282,236.887657,42.154313,9.005478,203.487824,30.000000,197.905635,120.487558,87.924358,197.905635,1.378149,Unhealthy,126.708476,1.193387,ALARM,NONE,False,6.707347,1.295490
225.000000,3,0.759847,0.632017,0.290744,-0.306416,80.785568,-0.306483,80.784912,15.015799,201.016968,32.916633,15.016206,201.153100,32.043460,9.992746,236.452393,46.828293,9.000000,200.000000,30.000000,193.515205,119.947884,92.941182,193.515205,1.375944,Unhealthy,128.893786,1.212513,ALARM,NONE,False,6.721099,1.296408
226.000000,3,0.774405,0.623622,0.269862,-0.046193,81.010308,-0.046655,81.010183,15.090246,197.322067,30.413155,15.090130,197.496566,30.849994,10.191428,235.436631,43.810909,9.005478,196.512176,30.000000,194.764264,119.256107,90.431318,194.764264,1.370365,Unhealthy,126.433957,1.201301,ALARM,NONE,False,6.734927,1.302847
227.000000,3,0.772454,0.613246,0.284778,-0.811444,81.084558,-0.811483,81.084418,14.857016,191.420744,32.108062,14.857380,191.697490,31.770964,10.162877,236.392299,46.048897,9.021852,193.041345,30.000000,190.831599,118.158985,92.368121,190.831599,1.358571,Unhealthy,126.974670,1.216777,ALARM,NONE,False,6.748578,1.304825
228.000000,3,0.750763,0.583873,0.279736,-0.447300,81.288097,-0.447750,81.288942,14.197953,178.089796,31.401719,14.198984,178.709611,31.500658,9.806061,232.503234,45.351920,9.048943,189.604415,30.000000,179.706975,115.701818,91.799667,179.706975,1.309330,Unhealthy,125.878990,1.187952,ALARM,NONE,False,6.752803,1.303668
229.000000,3,0.761257,0.588505,0.258474,-0.112974,80.850382,-0.112934,80.851359,14.440136,181.009332,29.208361,14.439759,180.904582,29.822580,10.007720,230.837087,42.101290,9.086455,186.218132,30.000000,183.775247,116.117083,88.270662,183.775247,1.314435,Unhealthy,125.563773,1.174762,ALARM,NONE,False,6.761452,1.306829
230.000000,3,0.771472,0.622428,0.265314,0.524740,80.251653,0.525312,80.252143,15.121963,198.159276,30.274906,15.120897,197.373344,30.153706,10.215110,231.637719,42.965173,9.133975,182.898993,30.000000,195.284114,119.232795,88.967021,195.284114,1.367710,Unhealthy,125.715244,1.193938,ALARM,NONE,False,6.772009,1.310816
231.000000,3,0.772936,0.612422,0.260676,-1.387691,81.137270,-1.387514,81.137241,14.800336,190.216828,29.408251,14.800837,190.542799,29.607995,10.168731,237.994914,42.561978,9.190983,179.663168,30.000000,189.876207,117.940530,87.819388,189.876207,1.340817,Unhealthy,126.917957,1.192427,ALARM,NONE,False,6.769896,1.309569
232.000000,3,0.808462,0.596422,0.263506,0.205359,80.896236,0.205671,80.896399,15.154944,185.004639,29.749710,15.154391,185.256896,29.711737,10.720346,231.102412,42.874768,9.256855,176.526422,30.000000,195.850055,116.940494,88.037559,195.850055,1.358880,Unhealthy,125.613970,1.222795,ALARM,NONE,False,6.780920,1.319542
233.000000,3,0.795859,0.588072,0.255474,-0.272894,82.122673,-0.273357,82.122163,14.785375,179.602924,28.257601,14.785951,179.860456,28.647236,10.410862,235.182156,42.013211,9.330869,173.504037,30.000000,189.624695,115.919546,85.798908,189.624695,1.326802,Unhealthy,126.385813,1.200829,ALARM,NONE,False,6.783623,1.321400
234.000000,3,0.790766,0.590083,0.260952,-0.307305,82.274731,-0.308154,82.274302,14.739565,180.381292,28.778997,14.739638,180.357568,28.743691,10.316314,236.008842,42.847496,9.412215,170.610737,30.000000,188.842158,116.013594,86.001754,188.842158,1.325000,Unhealthy,126.542213,1.201948,ALARM,NONE,False,6.781234,1.319727
235.000000,3,0.802312,0.543594,0.269106,-0.379452,79.780886,-0.378931,79.780592,14.346632,160.513930,31.036017,14.347247,161.417785,30.421790,10.735302,222.811178,43.462123,9.500000,167.860620,30.000000,182.212097,112.430392,89.530804,182.212097,1.299841,Unhealthy,124.045358,1.222528,ALARM,NONE,False,6.778384,1.325273
236.000000,3,0.809791,0.561036,0.268999,-0.199726,81.802102,-0.199820,81.802549,14.599315,167.371358,29.915879,14.598921,167.100179,30.051437,10.653285,230.724606,43.930727,9.593263,165.267081,30.000000,186.464535,113.505439,88.751950,186.464535,1.316151,Unhealthy,125.542493,1.226379,ALARM,NONE,False,6.774782,1.329384
237.000000,3,0.821094,0.532713,0.268374,0.313742,82.037662,0.314152,82.037540,14.373310,154.643507,29.681359,14.373663,155.210894,29.780521,10.798095,226.657872,43.873533,9.690983,162.842759,30.000000,182.658445,111.256115,88.182211,182.658445,1.293248,Unhealthy,124.773111,1.231827,ALARM,NONE,False,6.761533,1.332270
238.000000,3,0.817627,0.528199,0.265429,-0.243949,79.912031,-0.243563,79.912067,14.323688,153.337056,30.538740,14.323766,153.422407,30.335576,10.956090,220.906091,42.969653,9.792088,160.599462,30.000000,181.815362,110.917753,89.349495,181.815362,1.292614,Unhealthy,125.602900,1.230685,ALARM,NONE,False,6.746872,1.331631
239.000000,3,0.830084,0.553180,0.274832,0.874852,81.878236,0.875472,81.878794,14.820443,164.871681,30.453474,14.819667,164.350180,30.421884,10.946496,227.086108,44.788044,9.895472,158.548121,30.000000,190.194370,112.985169,89.531000,190.194370,1.329721,Unhealthy,125.440792,1.247642,ALARM,NONE,False,6.729972,1.326738
240.000000,3,0.862430,0.560759,0.263868,0.378600,82.238559,0.379705,82.238476,15.269267,167.629173,29.086046,15.268564,167.479819,29.443982,11.408090,230.553882,43.282161,10.000000,156.698730,30.000000,197.779188,113.577263,87.474469,197.779188,1.352171,Unhealthy,133.240147,1.266113,ALARM,NONE,False,6.723994,1.331971
241.000000,3,0.862357,0.534415,0.280581,0.186764,80.439719,0.185994,80.439479,14.970914,156.360487,31.948286,14.971379,156.866960,31.277260,11.582632,222.104846,45.318899,10.104528,155.060298,30.000000,192.757784,111.569425,91.329859,192.757784,1.339135,Unhealthy,136.189294,1.285885,ALARM,NONE,False,6.703419,1.331301
242.000000,3,0.865852,0.568222,0.248431,0.025861,81.202684,0.026276,81.202790,15.438018,171.454138,27.918391,15.437289,170.789708,28.818397,11.564944,229.114452,40.787969,10.207912,153.640807,30.000000,500.000000,114.203458,86.158861,500.000000,2.408189,Hazardous,135.890426,1.256011,ALARM,NONE,False,6.693461,1.337705
243.000000,3,0.876557,0.536924,0.273730,0.724927,81.677885,0.725086,81.677907,15.164357,157.273852,30.433733,15.164783,157.889484,30.000905,11.675712,224.866631,44.574810,10.309017,152.447174,30.000000,196.025648,111.762875,88.645680,196.025648,1.343197,Unhealthy,137.762028,1.287722,ALARM,NONE,False,6.679882,1.343410
244.000000,3,0.883946,0.515107,0.272314,0.819121,82.117416,0.818816,82.116563,14.935553,146.893951,30.053787,14.935912,147.394785,30.039617,11.743332,223.388383,44.496708,10.406737,151.485214,30.000000,192.158508,109.777392,88.727092,192.158508,1.322957,Unhealthy,138.904581,1.290165,ALARM,NONE,False,6.641018,1.335726
245.000000,3,0.889246,0.507383,0.260966,-0.408469,80.616742,-0.408731,80.616994,14.869169,142.975692,29.638494,14.869273,143.176977,29.745975,11.982230,221.035703,42.482547,10.500000,150.759612,30.000000,191.032548,108.979428,88.109560,191.032548,1.314371,Unhealthy,142.941133,1.287857,ALARM,NONE,False,6.600428,1.332976
246.000000,3,0.907451,0.548481,0.264454,-0.157616,82.823217,-0.156888,82.822942,15.576498,160.861671,28.872378,15.575393,160.056154,29.106457,12.040019,232.539287,43.527875,10.587785,150.273905,30.000000,201.500930,112.172786,86.764653,201.500930,1.358152,Very Unhealthy,143.917566,1.306613,ALARM,NONE,False,6.575963,1.331808
247.000000,3,0.913133,0.530222,0.272962,0.531760,79.700670,0.531816,79.700850,15.603677,155.220689,31.460739,15.603633,155.440939,30.829911,12.419148,218.368954,44.020813,10.669131,150.030459,30.000000,201.688568,111.299637,90.389084,201.688568,1.366626,Very Unhealthy,500.000000,2.547160,ALARM,NONE,False,6.549766,1.339872
248.000000,3,0.889107,0.541243,0.277795,0.703896,83.120320,0.703058,83.119953,15.306191,158.232884,30.119749,15.306656,158.105714,30.310037,11.721870,230.318437,45.549906,10.743145,150.030459,30.000000,198.422804,111.803784,89.295785,198.422804,1.353680,Unhealthy,138.541941,1.301265,ALARM,NONE,False,6.513576,1.331414
249.000000,3,0.916246,0.475168,0.251475,0.106496,82.416121,0.105945,82.416152,14.704994,127.412247,27.646379,14.705934,128.810299,28.360104,12.211963,221.677034,41.536910,10.809017,150.273905,30.000000,188.272680,106.261408,85.195068,188.272680,1.286455,Unhealthy,146.822819,1.294882,ALARM,NONE,False,6.477974,1.329450
250.000000,3,0.900448,0.534359,0.275598,-0.093445,81.316051,-0.093598,81.315368,15.376583,155.443306,30.895093,15.375535,154.230203,30.215845,12.084005,225.701836,44.810427,10.866025,150.759612,30.000000,199.586623,111.070579,89.097700,199.586623,1.354593,Unhealthy,144.660778,1.314161,ALARM,NONE,False,6.443091,1.320151
251.000000,3,0.936613,0.520897,0.265099,0.338195,82.876856,0.338366,82.876835,15.588827,148.603289,28.887122,15.588494,148.859589,29.243152,12.473978,228.092930,43.642306,10.913545,151.485214,30.000000,201.587979,110.054517,87.052122,201.587979,1.351905,Very Unhealthy,500.000000,2.550803,ALARM,NONE,False,6.395525,1.320926
252.000000,3,0.941823,0.505446,0.281300,1.058347,81.041905,1.057830,81.041806,15.587800,143.282366,31.629722,15.587801,143.536402,30.990242,12.728676,217.980810,45.583889,10.951057,152.447174,30.000000,201.583374,109.047427,90.726260,201.583374,1.359387,Very Unhealthy,154.863843,1.350473,ALARM,NONE,False,6.357388,1.322819
253.000000,3,0.923525,0.534768,0.252038,0.361628,82.284487,0.361407,82.284697,15.653228,155.452878,27.749163,15.653125,154.910097,28.617607,12.334559,227.674647,41.583359,10.978148,153.640807,30.000000,202.017411,111.199207,85.736599,202.017411,1.353468,Very Unhealthy,148.894278,1.306447,ALARM,NONE,False,6.308980,1.318415
254.000000,3,0.932441,0.561057,0.295280,-0.269748,82.490460,-0.269352,82.490012,16.064464,166.762194,32.453926,16.063821,166.222345,31.425987,12.456043,233.250467,48.032372,10.994522,155.060298,30.000000,204.746193,113.339363,91.642635,204.746193,1.388227,Very Unhealthy,500.000000,2.586647,ALARM,NONE,False,6.272570,1.310710
255.000000,3,0.903136,0.588229,0.262374,0.438125,82.573016,0.438121,82.572997,16.136789,180.158343,28.750752,16.136675,179.523574,29.467579,11.990816,234.861975,43.196512,11.000000,156.698730,30.000000,205.230253,115.855811,87.524094,205.230253,1.386374,Very Unhealthy,143.086204,1.302794,ALARM,NONE,False,6.228250,1.299827
256.000000,3,0.949120,0.551899,0.285954,0.795818,81.584573,0.795907,81.585270,16.279887,164.402267,31.840891,16.279663,165.091025,31.204964,12.788301,226.282034,46.391199,10.994522,158.548121,30.000000,206.180309,113.125329,91.177821,206.180309,1.391103,Very Unhealthy,155.871295,1.365459,ALARM,NONE,False,6.193312,1.304800
257.000000,3,0.944003,0.537472,0.271394,0.374867,82.018069,0.375833,82.017712,15.959558,156.956349,30.018027,15.960059,157.326874,30.336066,12.673299,227.101483,44.372966,10.978148,160.599462,30.000000,204.056766,111.656436,89.350525,204.056766,1.373048,Very Unhealthy,153.928163,1.344292,ALARM,NONE,False,6.156110,1.313270
258.000000,3,0.948562,0.541292,0.264342,1.075750,82.733152,1.075944,82.732797,16.089058,158.972339,28.839233,16.088857,158.897390,29.240308,12.663376,228.030943,43.508680,10.951057,162.842759,30.000000,204.912538,111.953560,87.046141,204.912538,1.370170,Very Unhealthy,153.760490,1.337936,ALARM,NONE,False,6.103588,1.317232
259.000000,3,0.950709,0.581375,0.275634,0.900702,81.974291,0.900430,81.973306,16.701897,178.012328,30.496078,16.700938,177.141665,30.159595,12.774273,230.897006,45.003679,10.913545,165.267081,30.000000,208.979390,115.405180,88.979406,208.979390,1.402284,Very Unhealthy,155.634274,1.357436,ALARM,NONE,False,6.080910,1.329372
260.000000,3,0.906329,0.547983,0.283739,0.458009,83.069439,0.458300,83.069354,15.593633,161.159930,30.823276,15.595364,161.887880,30.645443,11.989098,231.686405,46.478802,10.866025,167.860620,30.000000,201.633628,112.519329,90.001147,201.633628,1.369539,Very Unhealthy,143.057173,1.324835,ALARM,NONE,False,6.025383,1.321133
261.000000,3,0.933514,0.586528,0.258397,0.531572,82.283094,0.531513,82.282778,16.515156,179.744383,28.445836,16.513718,178.931040,29.035219,12.486644,233.504991,42.547010,10.809017,170.610737,30.000000,207.735442,115.743710,86.614838,207.735442,1.392022,Very Unhealthy,500.000000,2.546296,ALARM,NONE,False,5.984144,1.323911
262.000000,3,0.937159,0.586433,0.281426,-0.389769,83.998691,-0.389500,83.998971,16.386282,177.294368,30.152562,16.386482,177.368917,29.853171,12.371004,241.712137,46.422085,10.743145,173.504037,30.000000,206.890045,115.448173,88.334995,206.890045,1.393189,Very Unhealthy,149.510061,1.353640,ALARM,NONE,False,5.934586,1.334886
263.000000,3,0.886658,0.590994,0.274785,1.157336,84.665042,1.157687,84.665165,15.928687,180.741449,28.993000,15.929403,180.587834,29.223482,11.511718,240.485535,45.553530,10.669131,176.526422,30.000000,203.853079,116.057158,87.010756,203.853079,1.380718,Very Unhealthy,134.991091,1.295596,ALARM,NONE,False,5.897216,1.325952
264.000000,3,0.900015,0.563001,0.281185,0.408575,82.910706,0.408835,82.910906,15.729520,168.182053,30.611807,15.729833,168.747122,30.239806,11.909881,233.084974,46.048683,10.587785,179.663168,30.000000,202.527077,113.817023,89.148090,202.527077,1.374649,Very Unhealthy,141.718687,1.317900,ALARM,NONE,False,5.857442,1.327804
265.000000,3,0.890109,0.594483,0.276041,0.394466,84.236345,0.394541,84.236068,15.976355,181.753397,29.404951,15.975970,181.160977,29.628650,11.617836,241.379558,45.677386,10.500000,182.898993,30.000000,204.162483,116.165590,87.862826,204.162483,1.384737,Very Unhealthy,136.784127,1.303378,ALARM,NONE,False,5.808447,1.320356
